id,name,main_artist,key,mode,time_signature,duration_ms_x,danceability,loudness,energy,instrumentalness,liveness,valence,speechiness,tempo,popularity,youtube_views,last_fm_playcount,last_fm_listeners
6cysbjSCKJQoWdmDONuzl8,بهاء يا ساها,Cheb Mami,0,0,3,329160,0.656,-4.675,0.747,1.98e-05,0.0621,0.717,0.0313,159.623,3,3521,24,16
4lMV48GYNdEEUreoydxsId,Loumek,Cheb Mami,0,0,4,334240,0.305,-3.22,0.87,0.0,0.308,0.791,0.0531,83.521,3,11545,289,89
1M1o2qwMJRpb5HyxKkfonc,ا. هايلو,Cheb Mami,11,0,4,254666,0.69,-8.238,0.83,0.000402,0.0909,0.924,0.0436,116.062,3,313230,9,7
2SQyL1DHpnnJTD8MgkqoH6,Mgabel labhar,Cheb Mourad,2,0,4,328026,0.525,-9.998,0.739,2.38e-05,0.134,0.862,0.0488,188.064,3,11430272,7,1
1aoBl6p0Blot8LrYlxNffE,Semmia,Cheb Mourad,2,0,4,342439,0.587,-3.166,0.898,0.0,0.22,0.899,0.0776,183.984,3,71478,9,1
4l5SRB9AZpZORQnVNMbZDS,Harim soltane,Cheb Mourad,8,0,4,527986,0.673,-0.286,0.912,5.26e-06,0.648,0.734,0.177,91.837,3,359,0,0
510AKqnQKYOQ7LDDiYcIMY,El kes,Khaled,1,1,4,203760,0.743,-10.525,0.689,0.0,0.216,0.943,0.0718,120.024,3,9568115,0,0
6vfDOESeLfW8Pvud74BWTF,Espera,Cheb Mourad,9,0,4,386455,0.614,-3.495,0.895,7.78e-05,0.113,0.757,0.0567,94.025,3,17339,2,1
02IAZHsWSvIqFZnWJTyZ6p,Machemti Masseouelti,Khaled,11,1,5,361401,0.388,-10.953,0.707,0.0,0.254,0.494,0.061,112.657,3,1867,154,39
7y3ZJ7iBwyPgFtk3fYv5Nl,Moulet 15 Ans,Khaled,0,1,4,574800,0.304,-8.902,0.672,0.00287,0.258,0.737,0.086,172.514,3,243,34,17
7c9k24KoAidLPIst9OC1yZ,Men And Hbibti,Khaled,1,1,4,288711,0.731,-11.391,0.641,2.01e-05,0.195,0.889,0.0477,96.151,3,5282,15,13
4oqFOyV1ajvPKnFuQ4jZg9,Ana melite,Cheb Hasni,3,1,4,240000,0.554,-15.339,0.506,0.00601,0.139,0.796,0.0429,81.899,3,161440,6,6
510AKqnQKYOQ7LDDiYcIMY,El kes,Khaled,1,1,4,203760,0.743,-10.525,0.689,0.0,0.216,0.943,0.0718,120.024,3,9568115,0,0
27Z3kiJzkSHfuxq3dxFtXM,Tbombi alina,Khaled,9,1,4,362746,0.747,-7.701,0.779,0.0,0.29,0.879,0.0551,119.986,3,1655680,0,0
320m3UpfExl7uZe7l3DO7g,Ana dellali ala zarga,Khaled,7,0,4,330844,0.532,-9.64,0.804,1.48e-05,0.289,0.687,0.133,100.03,3,28545,137,62
5GMFJe2kTvrBhpp5TAYyt1,Soukane el batima,Khaled,6,0,4,347960,0.679,-6.674,0.72,0.00947,0.172,0.554,0.042,103.018,3,24154,0,0
28TiwlwIMasUtYyU1eyqV5,Hajrouni,Khaled,3,0,4,440431,0.247,-9.298,0.523,4.44e-06,0.0684,0.324,0.0835,79.845,3,98411,20,13
0P7k6QVWoiykfV0PpfBCZU,Chira ly nabghiha,Cheb Hasni,3,1,4,380533,0.526,-9.377,0.796,0.000612,0.257,0.616,0.102,153.457,3,20616643,729,205
2mCprH9ih3Qnavm9NcvpWB,Manich Mrigel,Cheb Mourad,4,0,4,473338,0.469,-2.311,0.976,1.23e-05,0.309,0.555,0.113,95.957,3,626411,4,4
0MQn2Z8cxFVe8m4lOuzKkh,Bent colonel,Cheb Mami,0,0,3,342986,0.715,-3.322,0.777,5.52e-06,0.0828,0.675,0.0478,165.223,3,99204,710,269
5oKHUNncWhFfJPZway56D2,عشقنا عاتمي,Cheb Mourad,8,1,4,270524,0.619,-8.462,0.7,0.0,0.202,0.946,0.0376,175.989,3,1033622,0,0
0lHGS0Yp2UD78LUm6OPiBw,Douni El Bladi,Cheb Mami,0,1,4,323760,0.581,-6.719,0.783,4.53e-06,0.0617,0.963,0.0356,153.478,3,904077,2747,1157
2ZpLoUE4ogqA7vbGqvRbnu,C'est pas ma faute,Cheb Hasni,1,1,4,353426,0.487,-9.374,0.77,0.174,0.143,0.723,0.0581,147.961,3,123605,304,91
27Z3kiJzkSHfuxq3dxFtXM,Tbombi alina,Khaled,9,1,4,362746,0.747,-7.701,0.779,0.0,0.29,0.879,0.0551,119.986,3,1655680,0,0
5GMFJe2kTvrBhpp5TAYyt1,Soukane el batima,Khaled,6,0,4,347960,0.679,-6.674,0.72,0.00947,0.172,0.554,0.042,103.018,3,24154,0,0
65x76OcLs0VKxFsQKwtlUG,Yak ana kamelt maak,Cheb Hasni,10,0,4,287786,0.638,-6.249,0.851,5.4e-06,0.214,0.869,0.0382,164.688,3,97004,185,39
2w4S8fD8JXV0Wq3X2LiLyi,Khayef el beida tensani,Cheb Hasni,0,1,4,346206,0.681,-10.886,0.612,0.00397,0.0637,0.854,0.0428,177.869,3,745827,211,37
5jOcINhuRsKi4ieTLto462,Kanet amour,Cheb Hasni,5,1,3,353853,0.779,-11.945,0.6,1.06e-05,0.184,0.697,0.14,139.115,3,82043,75,41
5GMFJe2kTvrBhpp5TAYyt1,Soukane el batima,Khaled,6,0,4,347960,0.679,-6.674,0.72,0.00947,0.172,0.554,0.042,103.018,3,24154,0,0
27Z3kiJzkSHfuxq3dxFtXM,Tbombi alina,Khaled,9,1,4,362746,0.747,-7.701,0.779,0.0,0.29,0.879,0.0551,119.986,3,1655680,0,0
3HTWheWqOZQf221AQ5zGJm,Enfin lkit litfhamn,Cheb Hasni,5,1,4,280706,0.473,-6.902,0.74,1.25e-05,0.298,0.81,0.0317,88.66,3,58946,140,65
1Keuwas3y1JxvmkqCo8LoW,Ghentini ya denya,Cheb Bilal,10,0,4,330626,0.642,-6.717,0.753,0.0,0.135,0.666,0.0367,99.959,3,3854529,19,13
6cTakZVkMInqA5LQc8BdWR,Sid el juge,Cheb Bilal,0,0,4,361440,0.658,-5.758,0.863,0.000912,0.0601,0.959,0.0647,172.024,3,8037047,85,52
27Z3kiJzkSHfuxq3dxFtXM,Tbombi alina,Cheb Mami,9,1,4,362746,0.747,-7.701,0.779,0.0,0.29,0.879,0.0551,119.986,3,1655680,0,0
5GMFJe2kTvrBhpp5TAYyt1,Soukane el batima,Cheb Bilal,6,0,4,347960,0.679,-6.674,0.72,0.00947,0.172,0.554,0.042,103.018,3,1969,65,39
5GMFJe2kTvrBhpp5TAYyt1,Soukane el batima,Cheb Bilal,6,0,4,347960,0.679,-6.674,0.72,0.00947,0.172,0.554,0.042,103.018,3,1969,65,39
7a2945PHEX4JiHGO43Lmps,Ya el ghaba,Cheb Mami,7,1,3,363333,0.457,-15.836,0.655,0.11,0.349,0.769,0.0522,103.64,3,7541,43,15
1M7WO4Rrlv04ovrOTWoRiO,Maskhiti ma chefiti,Khaled,0,0,4,397074,0.368,-11.525,0.45,2.59e-05,0.29,0.238,0.0531,163.14,3,74775,205,98
0gALbdXuFstsqDuVdh45CT,Rgoud bekri,Cheikha Rimitti,11,0,4,366933,0.414,-7.042,0.601,1.04e-06,0.229,0.522,0.0534,113.601,3,353013,212,101
5Dye6WhAkLooQtBXizEvoY,حبيبي,Bilal Sghir,10,0,4,267232,0.59,-7.411,0.871,0.0,0.126,0.827,0.064,92.021,3,1504265,0,0
23vAN8gGt8NLQwwmsPuqMW,Tetzewdji W Matensinich,Kader Japonais,5,1,4,348485,0.577,-5.941,0.933,4.82e-06,0.229,0.816,0.0975,90.982,3,328330,29,6
7apFAyRi3Ju1Fb5qx9yEQU,مامي مامي,Bilal Sghir,8,0,4,260231,0.578,-6.998,0.852,0.0,0.0913,0.818,0.124,90.076,3,674438,0,0
0i1Pjl3cpvFyFvQJZj9wOe,Gaa Nttirou Gaa,Cheb Bilal,10,1,4,278047,0.693,-7.245,0.875,2e-06,0.345,0.758,0.245,141.923,3,1017682,0,0
0DNjyfgcfoA3PzdKNRir3b,Gaa Nabghou Drahem,Cheb Bilal,9,1,4,370311,0.704,-5.096,0.949,1.08e-06,0.072,0.886,0.0698,108.006,3,2225559,2,2
2SuSSV8vMLFZoMqT0a96QJ,"C'est fini, j'en ai marre",Cheikha Rimitti,1,1,4,372213,0.322,-6.758,0.758,6.64e-05,0.32,0.483,0.0743,190.42,3,209120,586,259
5GMFJe2kTvrBhpp5TAYyt1,Soukane el batima,Cheb Bilal,6,0,4,347960,0.679,-6.674,0.72,0.00947,0.172,0.554,0.042,103.018,3,1969,65,39
7uPkTD3zmgih8DHNDHyxIb,Moualine 9 chhour,Cheb Bilal,10,1,4,373786,0.462,-8.917,0.625,4.77e-05,0.155,0.893,0.11,121.928,3,303937,44,17
3b8c4MRQkwMTsX3TS5Pj6V,Zahri darli,Cheb Bilal,5,0,4,380660,0.701,-10.412,0.587,8.44e-05,0.145,0.701,0.0367,84.993,3,661305,8,8
1saCQWmNiSHnlrI7poo2ZT,Nakhia,Cheikha Rimitti,10,0,4,407306,0.674,-8.51,0.433,6.85e-05,0.234,0.118,0.047,95.727,3,26487,63,19
1jH6f1Zvoy0E3FmPm4WdUZ,Rwahi netfahmou safi li bini w binek,Bilal Sghir,5,0,4,556747,0.465,-0.951,0.956,4.61e-06,0.351,0.602,0.399,84.945,3,128552,2,1
19VEy2Ky094bUq3BYoclou,Alache derti lik hak,Cheb Bilal,6,0,4,317640,0.47,-5.812,0.828,2.94e-06,0.13,0.863,0.044,106.938,3,387866,3,3
0cUBrnP9JYDYkpsr2Vvfii,Warrin,Cheb Bilal,7,1,4,327000,0.57,-4.985,0.872,0.0159,0.0809,0.87,0.0464,140.047,3,553940,8,6
209uqcYFkB7omYjE3r1Gyk,Salda,Cheikha Rimitti,1,1,3,375693,0.664,-7.091,0.559,1.73e-06,0.0835,0.656,0.029,110.432,3,1297186,9,9
27Z3kiJzkSHfuxq3dxFtXM,Tbombi alina,Cheb Bilal,9,1,4,362746,0.747,-7.701,0.779,0.0,0.29,0.879,0.0551,119.986,3,1655680,38,24
27Z3kiJzkSHfuxq3dxFtXM,Tbombi alina,Cheb Bilal,9,1,4,362746,0.747,-7.701,0.779,0.0,0.29,0.879,0.0551,119.986,3,1655680,38,24
27Z3kiJzkSHfuxq3dxFtXM,Tbombi alina,Cheb Bilal,9,1,4,362746,0.747,-7.701,0.779,0.0,0.29,0.879,0.0551,119.986,3,1655680,38,24
3vHbV7mxQybhq8ZN3RJKVo,عمري ارتيست,Warda,10,0,4,441077,0.742,-6.077,0.807,1.85e-06,0.333,0.805,0.0897,103.055,3,7991,0,0
4pBnrXCL2fbaLT8DlkS2eK,Jour après jour,Kader Japonais,2,0,4,508453,0.603,-3.1,0.899,0.000179,0.14,0.955,0.0744,172.039,3,4797158,50,7
4DHsZDthX3As2ECf9Im06o,Ila bessah tebghini,Cheb Bilal,10,0,4,413360,0.622,-4.744,0.861,4.16e-05,0.044,0.92,0.0402,176.082,3,659009,18,10
5GMFJe2kTvrBhpp5TAYyt1,Soukane el batima,Cheb Mami,6,0,4,347960,0.679,-6.674,0.72,0.00947,0.172,0.554,0.042,103.018,3,85955884,0,0
2NVzbKHRNWUHZyZChGKFKu,Bizarre,Cheb Bilal,8,0,4,328662,0.629,-5.932,0.767,8.21e-06,0.0693,0.807,0.0783,87.992,3,1744820,4,2
6cTakZVkMInqA5LQc8BdWR,Sid el juge,Khaled,0,0,4,361440,0.658,-5.758,0.863,0.000912,0.0601,0.959,0.0647,172.024,3,8037047,0,0
6cTakZVkMInqA5LQc8BdWR,Sid el juge,Cheb Bilal,0,0,4,361440,0.658,-5.758,0.863,0.000912,0.0601,0.959,0.0647,172.024,3,8037047,85,52
5sJrk3KtMyodehrPVkYtKU,هاي عوده,Khaled,11,0,4,346440,0.489,-9.231,0.727,0.0766,0.272,0.733,0.0661,93.583,3,588,37,25
6K5jNfON5C7PFV0Mv6S7g7,Zahri,Cheb Bilal,7,1,4,368000,0.657,-6.13,0.827,5.63e-06,0.0693,0.857,0.0837,97.017,3,6566793,6,4
5GMFJe2kTvrBhpp5TAYyt1,Soukane el batima,Cheb Mami,6,0,4,347960,0.679,-6.674,0.72,0.00947,0.172,0.554,0.042,103.018,3,85955884,0,0
6cTakZVkMInqA5LQc8BdWR,Sid el juge,Khaled,0,0,4,361440,0.658,-5.758,0.863,0.000912,0.0601,0.959,0.0647,172.024,3,8037047,0,0
3ECTlJex8xc8L1ZxnbZkh9,Anaya a part,Cheb Bilal,9,0,4,446933,0.711,-6.142,0.823,1.3e-06,0.679,0.65,0.0787,130.986,3,1017187,11,5
6cTakZVkMInqA5LQc8BdWR,Sid el juge,Cheb Bilal,0,0,4,361440,0.658,-5.758,0.863,0.000912,0.0601,0.959,0.0647,172.024,3,8037047,85,52
510AKqnQKYOQ7LDDiYcIMY,El kes,Cheb Bilal,1,1,4,203760,0.743,-10.525,0.689,0.0,0.216,0.943,0.0718,120.024,3,96822,176,76
6wVql968QddhGAboXmeKxO,Erja ou hadi,Cheb Bilal,4,0,4,291640,0.744,-7.078,0.675,0.0,0.92,0.356,0.0716,99.993,3,156786,38,19
510AKqnQKYOQ7LDDiYcIMY,El kes,Cheb Bilal,1,1,4,203760,0.743,-10.525,0.689,0.0,0.216,0.943,0.0718,120.024,3,96822,176,76
5GMFJe2kTvrBhpp5TAYyt1,Soukane el batima,Cheb Mami,6,0,4,347960,0.679,-6.674,0.72,0.00947,0.172,0.554,0.042,103.018,3,85955884,0,0
5rCofneGuD4KzPsRLybw7d,السيبي,Khaled,1,1,5,181960,0.763,-6.973,0.871,0.0818,0.0758,0.97,0.0345,110.506,3,21165633,88,60
510AKqnQKYOQ7LDDiYcIMY,El kes,Cheb Bilal,1,1,4,203760,0.743,-10.525,0.689,0.0,0.216,0.943,0.0718,120.024,3,96822,176,76
4MWh4gFp7aYnECAksCUSWk,Mouhima,Cheb Bilal,10,1,4,346430,0.713,-9.58,0.743,4.3e-06,0.592,0.965,0.0324,114.054,3,245324,23,10
1gP3gtdNiYJfhreL4czQJ8,Kobbi kobbi,Cheb Mami,5,0,4,215360,0.394,-6.15,0.54,0.0,0.314,0.459,0.032,162.477,3,2525,160,70
2OXvS0FsnMy5VRJkcwQMrn,Ouaïli,Cheb Bilal,1,0,3,316084,0.514,-8.996,0.785,0.000257,0.114,0.556,0.0494,104.136,3,12027011,20,11
70PqWj4VnxDuL3EyUL3QIf,Alouette Sayé,Cheb Bilal,1,1,3,368266,0.686,-8.748,0.855,0.00113,0.0666,0.884,0.049,107.614,3,15816,2,2
0SFvjGX27YE2wr9shbwkHW,Ya liyam,Kader Japonais,9,0,3,99480,0.678,-6.198,0.767,0.00072,0.238,0.715,0.0544,103.464,3,36058,51,6
1vNic9805kGZtp8b5Sbd1w,Baraka Ma Tahder,Cheb Bilal,11,1,4,279248,0.519,-8.087,0.75,0.00207,0.326,0.876,0.0842,193.839,3,1864956,2,1
6S84EM3vfZVSLclsQBc0OW,Madama,Cheb Bilal,4,0,4,372242,0.58,-4.437,0.761,0.0,0.0554,0.47,0.0533,97.97,3,217589,11,5
1H2J1dcZQwQu5wMl4Tw5mU,Khorda,Cheb Bilal,10,1,4,426012,0.614,-7.832,0.919,0.00265,0.0722,0.95,0.049,104.958,3,1183800,7,3
3w1exjy4HrdkS0bukEK54Y,Rani libre,Cheb Bilal,8,1,4,366239,0.69,-4.127,0.811,7.78e-06,0.117,0.726,0.0322,95.99,3,603964,13,4
28eWNgZ07QiXzbnmitRygd,Rwah Ngol Lik,Cheb Bilal,8,1,4,305214,0.806,-9.647,0.723,0.00248,0.324,0.972,0.0389,113.818,3,192355,1,1
3Zo4s66nbIk7Q1w0NZyjNF,Jamais,Cheb Bilal,10,1,4,301973,0.622,-11.105,0.662,0.000592,0.1,0.85,0.0392,168.059,3,223021,19,8
0Fv9VZdhQT4Y3Jr1NlpHpf,Yak Yak,Cheb Bilal,9,0,5,312999,0.823,-11.842,0.522,3.43e-06,0.0726,0.677,0.208,112.009,3,130854,5,4
5C6k1XWBNTVvkVOOaQ1hbA,Erajel ouala mayesswache,Cheb Bilal,5,0,3,348664,0.761,-11.669,0.696,0.000384,0.061,0.97,0.0359,105.707,3,1246933,0,0
7pq86kJFYGMIn7NkMxzEx9,دوني البلادي,Khaled,0,1,4,323760,0.581,-6.719,0.783,4.53e-06,0.0617,0.963,0.0356,153.478,3,604687,0,0
3GekHIQxrlWQXpbrbgSxbL,Numéro,Cheb Bilal,10,1,4,337093,0.636,-15.147,0.631,0.000215,0.336,0.965,0.0462,180.026,3,4298,0,0
1Fj9iNIHa895mmHY2J93cM,Nti nti,Cheb Bilal,5,0,4,313053,0.701,-5.175,0.87,1.48e-06,0.217,0.856,0.0383,94.007,3,405072,41,8
6RRPp16wjg1XIqxep0P6aK,Li yedah mechamka,Cheb Bilal,0,1,4,359667,0.683,-12.298,0.563,0.00824,0.139,0.929,0.0543,192.147,3,40982,1,1
4NNveOJDTU60QtgkZgSzXG,Lyoum Alyia,Cheb Bilal,3,0,4,402452,0.566,-8.952,0.666,0.00341,0.249,0.873,0.0409,172.671,3,2845,1,1
11RNDF5CDBZdVNpJdjkY4Q,Rabi aalem chakayene,Cheb Bilal,9,1,3,366430,0.723,-11.196,0.6,5.61e-05,0.0572,0.961,0.0595,172.557,3,82143,0,0
3nnnkjpAA3TcedYWbn2UUF,Liyem el awjda,Cheb Bilal,7,1,4,298440,0.681,-8.719,0.848,7.23e-06,0.273,0.803,0.0322,104.983,3,251962,10,3
5VKXNJpkYafBk0XeD17p23,Barka khouya ma tahdar,Cheb Bilal,11,0,4,334346,0.602,-6.034,0.876,0.00247,0.114,0.476,0.0396,170.032,3,1864956,22,9
702zv3irWoXrnTnDki8xWx,Ha khalina,Cheb Bilal,1,0,4,289640,0.564,-4.86,0.915,0.0,0.0307,0.933,0.0752,180.069,3,85790,9,5
7pq86kJFYGMIn7NkMxzEx9,دوني البلادي,Khaled,0,1,4,323760,0.581,-6.719,0.783,4.53e-06,0.0617,0.963,0.0356,153.478,3,604687,0,0
6DRBM4E7Y3zydvq2C9lRDs,Haba haba,Kader Japonais,10,0,4,291200,0.618,-5.44,0.865,0.0,0.129,0.86,0.234,101.427,3,53065,39,8
1M7WO4Rrlv04ovrOTWoRiO,Maskhiti ma chefiti,Khaled,0,0,4,397074,0.368,-11.525,0.45,2.59e-05,0.29,0.238,0.0531,163.14,3,74775,205,98
36rFT7ZsDWJhOMvhN5fvV8,Mazel Nkhamem Fik,Cheb Bilal,2,0,4,296053,0.6,-4.739,0.847,0.000284,0.106,0.698,0.0314,159.968,3,2321159,13,9
1JRpN9A6mkWSRaBtGKT6Au,Editini ya rayi,Cheb Bilal,3,0,4,434333,0.72,-8.566,0.682,0.0,0.0869,0.741,0.0419,109.977,3,1757,22,5
1M7WO4Rrlv04ovrOTWoRiO,Maskhiti ma chefiti,Khaled,0,0,4,397074,0.368,-11.525,0.45,2.59e-05,0.29,0.238,0.0531,163.14,3,74775,205,98
1teAzqZAmhmOLr3Km8GVGF,Hati jate jate,Cheb Mami,5,0,3,278826,0.243,-4.912,0.718,1.6e-06,0.121,0.539,0.0553,91.707,3,67437,124,48
6dNMqTJmnkV8NjjuNEUenr,Nti bghitek,Cheb Bilal,6,0,4,214559,0.572,-9.335,0.746,1.4e-05,0.103,0.893,0.0667,87.225,3,660241,13,4
7H4o4uvphqERbyDnSMgYL1,Sehrane ouahdi,Cheb Mami,0,1,3,343760,0.306,-6.359,0.719,0.0,0.167,0.91,0.0747,183.858,3,82511,674,398
6X2l4n0g0PbQj14gdP9l3h,Passe,Cheb Bilal,9,1,4,382893,0.639,-5.771,0.812,0.00256,0.0992,0.875,0.036,174.008,3,333353,11,4
42BVNfnJXjcHvEOmsWwWlQ,Yak nebrigh,Cheb Bilal,10,0,4,339160,0.415,-9.686,0.525,0.000134,0.155,0.218,0.0322,90.735,3,252113,0,0
6u7sQIqpiUOZsjVFA81XkC,Ana melite,Khaled,8,1,3,375146,0.495,-5.573,0.92,0.0,0.0827,0.642,0.0784,174.432,3,3451279,132,82
6u7sQIqpiUOZsjVFA81XkC,Ana melite,Khaled,8,1,3,375146,0.495,-5.573,0.92,0.0,0.0827,0.642,0.0784,174.432,3,3451279,132,82
7pq86kJFYGMIn7NkMxzEx9,دوني البلادي,Khaled,0,1,4,323760,0.581,-6.719,0.783,4.53e-06,0.0617,0.963,0.0356,153.478,3,604687,0,0
4ZOl3xNU7PxLIw6IFYsflm,Maraniche à l'aise,Cheb Bilal,7,0,4,290866,0.706,-4.459,0.904,1.2e-06,0.238,0.841,0.0392,93.979,3,94071,46,30
3ILssknjcwLTkJUQYKph7U,Maandi zhar,Cheb Bilal,10,0,4,360974,0.693,-4.813,0.819,0.000558,0.0868,0.915,0.0411,90.004,3,457753,23,10
6u7sQIqpiUOZsjVFA81XkC,Ana melite,Khaled,8,1,3,375146,0.495,-5.573,0.92,0.0,0.0827,0.642,0.0784,174.432,3,3451279,132,82
5cGEb2nc6MAwQbAL2XnQKQ,Bladi,Cheb Bilal,4,0,4,252133,0.671,-12.599,0.75,0.0133,0.113,0.814,0.0606,164.95,3,73049,1132,592
42BVNfnJXjcHvEOmsWwWlQ,Yak nebrigh,Cheb Bilal,10,0,4,339160,0.415,-9.686,0.525,0.000134,0.155,0.218,0.0322,90.735,3,252113,0,0
0nDmYkbdOAJQ6nGORKrrUx,Aachkek trésor,Kader Japonais,5,0,4,421466,0.547,-4.848,0.873,0.0,0.174,0.846,0.133,89.124,3,22842,5,2
00KPOkdaj87Io6e0maKuGD,Sbayate zoudj,Kader Japonais,4,0,4,381773,0.677,-5.318,0.822,1.62e-05,0.131,0.749,0.0524,102.003,3,22000,51,4
565H20uIsHgTMAn30MvqD2,Arouah lyha bla,Kader Japonais,4,0,4,268066,0.649,-5.714,0.902,0.0,0.777,0.716,0.145,81.149,3,10707,6,4
3l7GgueEX8454tvfAtylId,Yak nebrigh,Khaled,10,0,4,339160,0.415,-9.686,0.525,0.000134,0.155,0.218,0.0322,90.735,3,25125,153,82
5jch37xP7JQg7l5t79X49J,Kayen haja,Cheb Bilal,9,1,4,326966,0.702,-3.814,0.921,0.0,0.0536,0.787,0.0688,105.992,3,531799,30,6
6fyUAfBDHoXqy84uM0gCV8,Sair fer,Cheb Bilal,0,1,3,264160,0.559,-5.563,0.903,4.09e-06,0.0545,0.808,0.0517,108.685,3,661,0,0
6fyUAfBDHoXqy84uM0gCV8,Sair fer,Cheb Mami,0,1,3,264160,0.559,-5.563,0.903,4.09e-06,0.0545,0.808,0.0517,108.685,3,5485,599,331
6fyUAfBDHoXqy84uM0gCV8,Sair fer,Cheb Mami,0,1,3,264160,0.559,-5.563,0.903,4.09e-06,0.0545,0.808,0.0517,108.685,3,5485,599,331
4hpeI4qQiH064UsMMgNSEa,Chab el goum,Cheikha Rimitti,1,1,4,376400,0.544,-6.762,0.869,0.0,0.143,0.806,0.147,103.194,3,14047,74,42
7bLsUE0Qvn4LNEfv7afymh,Lazrag Saâni,Cheb Mami,1,0,3,272426,0.694,-7.756,0.849,0.0,0.0845,0.967,0.0957,158.842,3,2315382,1389,578
6fyUAfBDHoXqy84uM0gCV8,Sair fer,Cheb Mami,0,1,3,264160,0.559,-5.563,0.903,4.09e-06,0.0545,0.808,0.0517,108.685,3,5485,599,331
3ogvRGbF1iLEl8zlX4hioY,Rouhi douri ya lala,Cheb Mami,10,1,3,299600,0.467,-5.489,0.865,1.22e-05,0.0519,0.979,0.0874,184.045,3,7450648,132,81
2ldRnAAzEWkqKt2FIoMqvp,Khad3atni par confiance - Live,Cheb Djalil,10,1,4,315613,0.486,-9.982,0.842,0.0,0.358,0.877,0.0976,90.091,3,13557,0,0
1jsw8Zo1YmzDf4j9tqvMxR,Hadak Mimouni,Khaled,5,1,4,420493,0.463,-10.502,0.412,1e-06,0.138,0.29,0.0679,82.281,3,364854,40,24
1xyMvj2D4LLFriC2grHAVU,Madiriche Aliya,Cheb Mami,8,1,4,302986,0.717,-6.787,0.829,0.0,0.308,0.937,0.0447,87.891,3,152413,600,266
5JwE6AzRbQkeeLTegzVhNu,Salou maana,Cheb Mami,0,1,3,425389,0.409,-17.206,0.376,0.000728,0.142,0.567,0.0592,145.58,3,20529,480,105
1M7WO4Rrlv04ovrOTWoRiO,Maskhiti ma chefiti,Cheb Bilal,0,0,4,397074,0.368,-11.525,0.45,2.59e-05,0.29,0.238,0.0531,163.14,3,74775,0,0
6fyUAfBDHoXqy84uM0gCV8,Sair fer,Cheb Bilal,0,1,3,264160,0.559,-5.563,0.903,4.09e-06,0.0545,0.808,0.0517,108.685,3,661,0,0
6u7sQIqpiUOZsjVFA81XkC,Ana melite,Cheb Bilal,8,1,3,375146,0.495,-5.573,0.92,0.0,0.0827,0.642,0.0784,174.432,3,293318,0,0
6fyUAfBDHoXqy84uM0gCV8,Sair fer,Cheb Bilal,0,1,3,264160,0.559,-5.563,0.903,4.09e-06,0.0545,0.808,0.0517,108.685,3,661,0,0
2ffAkvw9iOgsI7wYNunKRw,Li Nebghiha Ana,Cheb Djalil,11,0,4,305012,0.69,-8.572,0.766,2.18e-06,0.274,0.864,0.107,92.006,3,4369098,5,2
3pNXukv1YAxsNBp50vcVmb,Moule el kare,Cheb Mami,1,1,4,277760,0.709,-14.649,0.639,0.0252,0.0971,0.818,0.0864,120.284,3,4041478,0,0
6cTakZVkMInqA5LQc8BdWR,Sid el juge,Cheb Mami,0,0,4,361440,0.658,-5.758,0.863,0.000912,0.0601,0.959,0.0647,172.024,3,2251213,0,0
1SQK1m5M7asPDRmYWrWVBe,RAH JEY,Cheikha Rimitti,6,0,4,490213,0.611,-5.218,0.941,5.12e-05,0.0859,0.82,0.207,160.179,3,13398,1172,547
7ktNUFueuJ6Cqjdq1bfOxa,M'RAHBA,Cheikha Rimitti,4,0,3,362000,0.683,-7.515,0.92,5.79e-06,0.29,0.625,0.0529,105.022,3,11824,113,73
6u7sQIqpiUOZsjVFA81XkC,Ana melite,Cheb Bilal,8,1,3,375146,0.495,-5.573,0.92,0.0,0.0827,0.642,0.0784,174.432,3,293318,0,0
1M7WO4Rrlv04ovrOTWoRiO,Maskhiti ma chefiti,Cheb Bilal,0,0,4,397074,0.368,-11.525,0.45,2.59e-05,0.29,0.238,0.0531,163.14,3,74775,0,0
7pq86kJFYGMIn7NkMxzEx9,دوني البلادي,Cheb Mami,0,1,4,323760,0.581,-6.719,0.783,4.53e-06,0.0617,0.963,0.0356,153.478,3,429998,32,17
7pq86kJFYGMIn7NkMxzEx9,دوني البلادي,Cheb Mami,0,1,4,323760,0.581,-6.719,0.783,4.53e-06,0.0617,0.963,0.0356,153.478,3,429998,32,17
7pq86kJFYGMIn7NkMxzEx9,دوني البلادي,Cheb Mami,0,1,4,323760,0.581,-6.719,0.783,4.53e-06,0.0617,0.963,0.0356,153.478,3,429998,32,17
7v5RqkmIU5xrlclbjFiBzn,Commissaire Ya Bghiha,Cheb Djalil,0,1,4,428347,0.687,0.456,0.924,0.0,0.305,0.774,0.0602,93.932,3,4854,20,2
60gd3At4mDvvPzT5HuhkRy,Ha dellali,Cheb Mami,1,1,4,354426,0.703,-18.456,0.392,1.53e-06,0.151,0.557,0.0662,159.672,3,55536,577,226
6cTakZVkMInqA5LQc8BdWR,Sid el juge,Cheb Mami,0,0,4,361440,0.658,-5.758,0.863,0.000912,0.0601,0.959,0.0647,172.024,3,2251213,0,0
7MtG6ORd4aGQotZQUwh4WL,Mafia welitli,Cheba Dalila,0,0,4,111098,0.483,0.677,0.989,0.0192,0.346,0.657,0.0706,100.02,3,585,0,0
