id,name,main_artist,key,mode,time_signature,duration_ms_x,danceability,loudness,energy,instrumentalness,liveness,valence,speechiness,tempo,popularity,youtube_views
7IjxGEm4LUv2UwYAn6Eyqo,Mazal Hay Mazal,Naima Dziria,0,0,4,255744,0.614,-9.246,0.864,0.000801,0.591,0.93,0.0742,109.928,0,647
0MVwgGy2NHEUGjU2mJpvbq,Jib Rassek Liya,Naima Dziria,8,0,4,305203,0.66,-8.697,0.856,0.00271,0.0747,0.963,0.0389,110.892,0,635
6mJIDU6nP0MqjfHhSaL3Yz,Aach Man Chafek,Naima Dziria,10,1,4,259645,0.658,-9.94,0.761,0.000208,0.279,0.92,0.0778,114.008,0,612
2kfGTwEUFXpmlZmWXy7I8x,Ya El àadra,Naima Dziria,1,1,3,170109,0.39,-9.217,0.822,1.76e-05,0.328,0.843,0.229,190.094,0,269
4doUrWm0ge8zLlNpTbp2Pm,Mahna Tal El Hal,Naima Dziria,11,1,4,446241,0.651,-10.866,0.529,0.0153,0.0996,0.578,0.0339,129.846,0,169
0Se36eDUO96l7ZaM59nxcG,Houzi Aini Chkat Màa galbi,Naima Dziria,9,0,3,253979,0.611,-10.099,0.645,3.28e-05,0.0778,0.798,0.034,145.543,0,329
2MBK8qWRYbx0rVlYkirV2P,Ana n'hab El Djamel,Naima Dziria,10,1,3,156734,0.343,-8.556,0.772,0.0,0.172,0.944,0.0552,81.158,0,250
6v6zS2CybsjPYtP6Yr9fnc,Dàani ya n'dim,Naima Dziria,7,0,3,154041,0.515,-8.404,0.81,4.46e-06,0.394,0.65,0.097,91.576,0,234
0KGetn9cl5pMRhVDaEusxk,Achki ou ghami,Naima Dziria,2,0,4,406256,0.653,-8.002,0.795,0.0,0.0302,0.801,0.0364,98.027,0,9812
6Jm5O88JR0QQG0rOlyYfST,Ouin Cheftou Hbibi,Naima Dziria,0,1,3,383082,0.467,-9.849,0.708,2.76e-06,0.614,0.446,0.0616,145.435,0,772506
1CjXPw23xmeub84bkEw7Yj,Tal laadab biya / Welfi ya li zayerin - Enchainer,Abdelkader Chaou,7,1,3,958436,0.411,-9.931,0.391,5.94e-05,0.0994,0.718,0.113,199.798,0,308
6HzNP1cHS8Tbpwvcbqqlpj,Kammet laalem / Dirou awani - Enchainer,Abdelkader Chaou,9,0,4,960369,0.503,-9.17,0.479,0.00023,0.107,0.738,0.0592,103.255,0,80
4ifcbdued1iVXaGARUNscV,دانيال دارجا,Kamel Messaoudi,10,0,3,350449,0.779,-18.959,0.303,0.00087,0.0649,0.966,0.0653,154.088,0,85514
196GshqVCjdHlbMI6bqQVp,Malek wahad binar el bin / Lilek Naharek - Enchainer,Abdelkader Chaou,7,1,4,1376709,0.544,-10.119,0.445,2.93e-05,0.0789,0.789,0.0535,112.587,0,69
193vhUeBKib4YLBLJEVwIJ,Saadi ya saadi,Kamel Messaoudi,5,1,4,335973,0.402,-7.995,0.685,0.136,0.0981,0.907,0.0371,112.781,0,146228
37vcLvscZRCMUjpE0zuEr2,ايلي هيب سلاهو,Kamel Messaoudi,7,0,4,363973,0.653,-10.411,0.483,6.62e-06,0.428,0.891,0.034,101.708,0,2321
37vcLvscZRCMUjpE0zuEr2,ايلي هيب سلاهو,Kamel Messaoudi,7,0,4,363973,0.653,-10.411,0.483,6.62e-06,0.428,0.891,0.034,101.708,0,2321
1sa8DBHTDUfT0rkrCVd66L,Billah aalik ya rayah,Kamel Messaoudi,8,0,4,280173,0.327,-6.433,0.687,0.04,0.371,0.496,0.0341,104.001,0,2002
1sa8DBHTDUfT0rkrCVd66L,Billah aalik ya rayah,Kamel Messaoudi,8,0,4,280173,0.327,-6.433,0.687,0.04,0.371,0.496,0.0341,104.001,0,2002
7DLe89TMXZtRulA3kuIoC8,بويا هارتنت,Kamel Messaoudi,0,0,3,340586,0.456,-5.607,0.447,0.0288,0.098,0.787,0.067,132.574,0,663908
7DLe89TMXZtRulA3kuIoC8,بويا هارتنت,Kamel Messaoudi,0,0,3,340586,0.456,-5.607,0.447,0.0288,0.098,0.787,0.067,132.574,0,663908
7C8Ar2cSNWAFzIdeIUCtzh,حبيت اليوم,Kamel Messaoudi,11,0,3,345386,0.374,-4.863,0.83,0.000595,0.258,0.709,0.0323,153.378,0,91009
7C8Ar2cSNWAFzIdeIUCtzh,حبيت اليوم,Kamel Messaoudi,11,0,3,345386,0.374,-4.863,0.83,0.000595,0.258,0.709,0.0323,153.378,0,91009
3h8WLwHivIm6O1jsWONcuO,كواني أو راه,Kamel Messaoudi,9,0,3,404466,0.48,-2.95,0.726,0.00026,0.0689,0.861,0.0339,99.397,0,2444693
3h8WLwHivIm6O1jsWONcuO,كواني أو راه,Kamel Messaoudi,9,0,3,404466,0.48,-2.95,0.726,0.00026,0.0689,0.861,0.0339,99.397,0,2444693
0HqlOwRWUyrhBykgFi5sW5,يا داير,Kamel Messaoudi,11,1,4,371200,0.429,-5.637,0.551,0.00142,0.112,0.711,0.0432,114.493,0,34690
0HqlOwRWUyrhBykgFi5sW5,يا داير,Kamel Messaoudi,11,1,4,371200,0.429,-5.637,0.551,0.00142,0.112,0.711,0.0432,114.493,0,34690
7EzSk6nZiABJaafZwfGf9y,يا الله,Kamel Messaoudi,2,1,3,1075466,0.54,-6.024,0.68,0.0103,0.582,0.595,0.0353,120.916,0,30395
7EzSk6nZiABJaafZwfGf9y,يا الله,Kamel Messaoudi,2,1,3,1075466,0.54,-6.024,0.68,0.0103,0.582,0.595,0.0353,120.916,0,30395
6nKENOC1E5VVZUdcIEZ0MY,سبحان الله هو الشجار,Kamel Messaoudi,10,0,3,903400,0.697,-11.463,0.435,0.625,0.128,0.538,0.0466,102.606,0,150608
6nKENOC1E5VVZUdcIEZ0MY,سبحان الله هو الشجار,Kamel Messaoudi,10,0,3,903400,0.697,-11.463,0.435,0.625,0.128,0.538,0.0466,102.606,0,150608
5ON3abmfPrMvkOMrz7F4Ad,Allah yahdiq,Kamel Messaoudi,2,1,4,584280,0.608,-7.516,0.484,1.74e-05,0.353,0.723,0.0316,105.751,0,2750
5ON3abmfPrMvkOMrz7F4Ad,Allah yahdiq,Kamel Messaoudi,2,1,4,584280,0.608,-7.516,0.484,1.74e-05,0.353,0.723,0.0316,105.751,0,2750
5gTVqdee1TAhMy3zGxkRWv,Youm el khemis,Kamel Messaoudi,6,0,4,701146,0.603,-9.231,0.55,0.901,0.111,0.732,0.0304,113.029,0,2148918
5gTVqdee1TAhMy3zGxkRWv,Youm el khemis,Kamel Messaoudi,6,0,4,701146,0.603,-9.231,0.55,0.901,0.111,0.732,0.0304,113.029,0,2148918
4DIhLjeKgmaAzyxe0eDaTi,Touchia,Abdelkader Chaou,9,0,3,276520,0.446,-7.519,0.579,0.000175,0.363,0.786,0.0412,146.009,0,15
0DRsoPXmeI8FV75U3YaMrX,Nesraf,Abdelkader Chaou,9,0,5,382400,0.471,-7.594,0.509,0.000111,0.235,0.841,0.0378,109.815,0,31
193vhUeBKib4YLBLJEVwIJ,Saadi ya saadi,Kamel Messaoudi,5,1,4,335973,0.402,-7.995,0.685,0.136,0.0981,0.907,0.0371,112.781,0,146228
4ClgAj7L3uBue7ibM4qVoK,راحو مقدار,Kamel Messaoudi,11,0,4,338306,0.437,-4.962,0.686,3.36e-05,0.183,0.822,0.0295,140.203,0,52805
4ClgAj7L3uBue7ibM4qVoK,راحو مقدار,Kamel Messaoudi,11,0,4,338306,0.437,-4.962,0.686,3.36e-05,0.183,0.822,0.0295,140.203,0,52805
67CNhtl85JFWN8FlW3NVKp,Ya le khayene,Kamel Messaoudi,8,0,3,361946,0.604,-7.508,0.648,1.18e-05,0.13,0.686,0.0364,162.023,0,338557
6CRG8HbH1j0j2HWfzHhNgE,مكي إنتيا,Kamel Messaoudi,2,1,4,319213,0.701,-8.643,0.72,0.000248,0.0708,0.841,0.0896,93.179,0,2444693
6CRG8HbH1j0j2HWfzHhNgE,مكي إنتيا,Kamel Messaoudi,2,1,4,319213,0.701,-8.643,0.72,0.000248,0.0708,0.841,0.0896,93.179,0,2444693
2a8ghVss0IjVtxKw1ZAyA0,غره البارود,Kamel Messaoudi,1,1,4,387240,0.545,-6.817,0.833,0.0683,0.348,0.962,0.0619,94.072,0,52805
2a8ghVss0IjVtxKw1ZAyA0,غره البارود,Kamel Messaoudi,1,1,4,387240,0.545,-6.817,0.833,0.0683,0.348,0.962,0.0619,94.072,0,52805
5BpmE6GQBalj3ALOAXxgBY,سان خوسيه,Kamel Messaoudi,7,1,4,292492,0.707,-9.823,0.665,0.0026,0.112,0.488,0.0637,106.036,0,587230
7oTRWxWnyQyMuKgcBK6jXZ,ايلي هيب سلاهو,Kamel Messaoudi,7,0,4,363973,0.653,-10.411,0.483,6.62e-06,0.428,0.891,0.034,101.708,0,2321
4az7IzZwvlBfwWN34qwuvo,Denia tehoual,Kamel Messaoudi,11,1,3,233213,0.585,-5.257,0.717,0.0,0.0741,0.956,0.0388,149.955,0,161871
6O49rk05ipzpd0DXYJh9kh,الحبيب,Kamel Messaoudi,0,0,1,208640,0.292,-0.493,0.957,0.00018,0.092,0.834,0.0566,81.594,0,778
2BzENsfEBtwqeNYp9hWQGd,قالب الكوتوش,Kamel Messaoudi,0,0,3,232493,0.718,-8.486,0.686,3.25e-05,0.0706,0.963,0.0415,140.324,0,587230
2ank0KLhB2CgaImMeeQxeG,الصحراء,Kamel Messaoudi,4,0,3,427013,0.397,-6.569,0.652,0.000176,0.252,0.488,0.0317,153.281,0,5392
5PpI1n3R2I30XshjwVVYRw,يا سيدي رسول الله,Kamel Messaoudi,6,1,4,421293,0.674,-9.136,0.589,1.86e-06,0.12,0.883,0.0339,88.003,0,2750
3anNnEELveYLeOUEYC5kJf,Ah ya ouelfi aàti,Kamel Messaoudi,5,1,3,457693,0.406,-10.003,0.382,0.000778,0.114,0.363,0.0886,82.872,0,4454
4TFyw9oKhfsd5YfyZGzjgc,Gualou hasni met,Kamel Messaoudi,1,1,4,396813,0.701,-7.131,0.531,2.33e-05,0.121,0.48,0.0274,136.755,0,1276
6VxqJ329BgyipTRNY47Jp9,ماتجيبدوليش,Kamel Messaoudi,7,0,4,316973,0.602,-7.383,0.676,0.00397,0.111,0.831,0.0726,173.983,0,663908
79ahLX0sT8hUCmMPTdFR8t,رمضان,Kamel Messaoudi,2,0,4,216520,0.651,-5.074,0.713,3.4e-05,0.187,0.804,0.125,160.005,0,4454
7nuwNt831Ld7n0HRlvK5xD,الزنا,Kamel Messaoudi,7,1,4,244391,0.752,-12.441,0.316,0.0,0.366,0.653,0.0376,95.921,0,663908
66yswly1KS5j1AtADq365B,Kounte fi bladi,Kamel Messaoudi,0,1,1,275920,0.298,-7.129,0.567,0.0,0.162,0.352,0.0385,190.901,0,663908
5rYi5PVRIGasw9IIB6VQBT,يا نجوم الليل,Kamel Messaoudi,3,0,3,378720,0.419,-7.83,0.638,5.66e-06,0.274,0.887,0.0554,174.648,0,1529729
5rYi5PVRIGasw9IIB6VQBT,يا نجوم الليل,Kamel Messaoudi,3,0,3,378720,0.419,-7.83,0.638,5.66e-06,0.274,0.887,0.0554,174.648,0,1529729
477aWdeBchk57a2o6agz4Y,السير اناكر ليسميسان,Kamel Messaoudi,2,1,3,308098,0.388,-5.548,0.694,0.000238,0.185,0.721,0.0351,75.698,0,258073
477aWdeBchk57a2o6agz4Y,السير اناكر ليسميسان,Kamel Messaoudi,2,1,3,308098,0.388,-5.548,0.694,0.000238,0.185,0.721,0.0351,75.698,0,258073
3anNnEELveYLeOUEYC5kJf,Ah ya ouelfi aàti,Kamel Messaoudi,5,1,3,457693,0.406,-10.003,0.382,0.000778,0.114,0.363,0.0886,82.872,0,4454
0qIhCWQsS4MrBsgfTugsrn,Sebouhi,Abdelkader Chaou,9,0,4,343680,0.47,-7.668,0.557,0.000331,0.258,0.805,0.0374,105.891,0,1055871
4nxWuqbPFCS2QD1sqtAUL1,Sella allah aalik ya ennabi el aarabi,Abdelkader Chaou,0,1,3,411266,0.443,-7.702,0.41,0.0112,0.168,0.596,0.0366,140.256,0,25
5joGYWesPNDSurFuCUT2TS,Lala fatima,Abdelkader Chaou,9,0,4,407506,0.491,-8.106,0.639,0.000591,0.376,0.952,0.0366,141.248,0,18
4WIUbHfbxqowlQ0kjvYrMN,Remdan Suite,Abdelkader Chaou,0,1,3,107624,0.57,-11.963,0.896,0.000173,0.252,0.208,0.117,80.271,0,1597
4D4MAnVSss6vfTfAyj4sqy,Aadrouni ya ahli ou nassi,Abdelkader Chaou,7,1,4,786573,0.601,-8.71,0.484,2.5e-05,0.106,0.847,0.0468,110.753,0,8
0MakdoUzPTKhG0a8nVhgeT,Bismi allah nebda nenched,Abdelkader Chaou,9,0,4,982569,0.552,-9.509,0.39,7.33e-06,0.145,0.806,0.114,113.395,0,7
4iNlCdu5YMt6bL9A8CEGq8,Youm el khemis,Kamel Messaoudi,6,0,4,701146,0.6,-9.232,0.55,0.902,0.111,0.713,0.0305,113.065,0,2148918
0kebvRSWKTvxoYyPjIdQNf,Kessa saret fi hadh ezmen,Abdelkader Chaou,7,1,4,694308,0.565,-9.866,0.44,4.66e-05,0.0902,0.753,0.0481,112.377,0,15
6owjFOIkwnDFk8sPMqCqxm,Djouz aandi naatik klam ya slam,Abdelkader Chaou,7,1,4,673724,0.578,-10.046,0.448,0.0,0.0639,0.829,0.0567,109.955,0,8
7hfZUob2dW8hrTcAXUF0UI,Ya allah salef aïcha,Abdelkader Chaou,9,0,4,1080581,0.569,-9.863,0.437,8.22e-05,0.0981,0.772,0.0506,117.133,0,4
26rFSudhRRLzbVft3EIFV5,Anaya fi hmak koult lha ya ouelfi meriem,Abdelkader Chaou,4,0,4,925231,0.661,-10.7,0.436,1.94e-06,0.0936,0.835,0.0512,114.555,0,11
7p2KZRH0940rGMI1VMPMJI,Adji ya nouah anouhou aala nbi rassoul allah,Abdelkader Chaou,0,1,4,1332950,0.563,-10.549,0.384,1.73e-05,0.124,0.821,0.0611,108.928,0,10
21dPLjAQCxZauLNF9abJDI,Remdan,Abdelkader Chaou,2,1,4,490893,0.483,-9.519,0.727,4.44e-05,0.172,0.753,0.0429,107.022,0,10610
6c6RH8Xf2tj9rdtfpfOUEe,EL Wahch Jabni Lwetni,Abdelkader Chaou,9,0,4,312555,0.409,-12.669,0.612,1.49e-05,0.101,0.284,0.0507,95.42,0,10444
35jZDV5WW9jOOkSV1rRjSa,Ya El HIfa Rebbi Yahdik,Abdelkader Chaou,11,0,3,289567,0.575,-11.718,0.796,3.72e-06,0.0729,0.847,0.0511,187.439,0,8341
7lVQCSXlvQcPWSmCpYwTuA,Ched elsanek ya ellayem,Abdelkader Chaou,9,0,4,1026481,0.519,-8.409,0.489,0.0,0.145,0.712,0.0675,118.107,0,6
4ex49d3CRadeNS3b2xiex3,Ya Maalem - Remasterisé,Abdelkader Chaou,9,0,4,313333,0.439,-8.915,0.554,1.15e-06,0.307,0.838,0.0416,170.815,0,224
1tzv63PedeimgaknvWNSvu,Baäd Matalet L'ghiba - Remasterisé,Abdelkader Chaou,6,0,4,509666,0.506,-7.795,0.673,0.000258,0.224,0.823,0.197,101.404,0,201
4jvAawIYpKBUlBGRvlSbL8,Choufi Ouine Houbek Rmani - Remasterisé,Abdelkader Chaou,0,1,3,191266,0.39,-5.861,0.884,0.0179,0.508,0.874,0.0733,99.235,0,311
5zl9Yt84tkO02c6M2HXZjd,Aäziz Aälia - Remasterisé,Abdelkader Chaou,11,0,4,518866,0.472,-4.484,0.822,0.00344,0.588,0.96,0.0929,141.24,0,131
6hsUEdZqv0etB4BFpFx4o0,Ghalqou El Bab - Remasterisé,Abdelkader Chaou,11,1,3,759973,0.516,-8.807,0.59,0.000434,0.0707,0.847,0.0695,140.677,0,8008
1R5cFtr16Es5Ii29O3hn01,Kheliouni Naîch - Remasterisé,Abdelkader Chaou,0,1,3,362586,0.493,-9.676,0.584,7.41e-06,0.072,0.968,0.0367,85.351,0,123
2bofOrFm3UyGXyDdcVrvi5,Djah Rebbi - Remasterisé,Abdelkader Chaou,2,1,3,184440,0.395,-12.748,0.379,0.000166,0.566,0.83,0.05,85.242,0,101
6YBVvrrRhNSLjLYGic948V,Âlach Ya Khtiba - Remasterisé,Abdelkader Chaou,9,0,3,419613,0.375,-12.913,0.391,0.0,0.219,0.763,0.053,163.234,0,116
5JuitF8vnR56EyWNtOwm0j,Yal Adra - Remasterisé,Abdelkader Chaou,11,0,3,276413,0.51,-11.012,0.443,7.95e-06,0.29,0.821,0.0888,94.368,0,350
49fHimZ4vv6J2MyVOys7nU,Ya Mridh - Remasterisé,Abdelkader Chaou,7,1,4,686386,0.469,-10.851,0.479,3.65e-06,0.0921,0.632,0.0365,92.722,0,88
2pyIpJsPduwuY1Vygk0xlP,Hadha men fedhlou,Abdelkader Chaou,7,1,4,1656555,0.533,-9.871,0.364,0.00012,0.0935,0.613,0.0489,107.878,0,10
6j1kSFrIx0vCxYGwbl2bAC,Talet bsidi hadh el ghiba,Abdelkader Chaou,7,1,4,962821,0.523,-8.271,0.493,3.01e-05,0.0667,0.813,0.0585,115.102,0,16
0BEwrD2MkYRPVo7gRzG6qm,Aachki oua ghrami,Abdelkader Chaou,9,0,4,325266,0.468,-8.307,0.637,0.000587,0.412,0.934,0.036,144.062,0,18
37MNAZrfdxWxIJZLzXi7E8,Ya dhif allah red ledjouab / Youm el djemaa kherdjou ryam / Mkhilass / Ouach machefti ya aïn - Enchainer,Abdelkader Chaou,4,0,4,1689386,0.527,-8.368,0.571,0.000151,0.372,0.585,0.0336,105.02,0,38
2oRUkF6XcN4u9ILCjcijPT,Henna ya hnina,Abdelkader Chaou,7,1,4,366386,0.488,-8.107,0.583,0.000413,0.313,0.964,0.036,146.227,0,32
5RZKIp8oTbSJJ4agBM18fP,Mkhilas,Abdelkader Chaou,7,1,4,388800,0.481,-7.925,0.581,0.000178,0.194,0.915,0.0451,145.432,0,17
1timV3pvdu5lXwnLvKPRTC,Aaziz aaliya,Abdelkader Chaou,7,1,4,325266,0.579,-8.205,0.649,0.0018,0.204,0.915,0.0341,106.983,0,289
6FK6NsJNLoghp8Ejs2BfZw,Rouhi thasbek ya âadra / Elkas hlou / Henna: bismi allah bismi allah / Ya lâadra ouine moualik - Enchainer,Abdelkader Chaou,4,0,4,1151933,0.474,-8.148,0.529,3.3e-06,0.141,0.818,0.0477,105.558,0,58
22aWVo0Asb6mMOejOCJ3Hy,Djah rebi ya djirani / Kif nensa liyam ezzinine / A mali mali selou äala mohamed - Enchainer,Abdelkader Chaou,4,0,3,1177520,0.359,-7.65,0.686,0.000762,0.424,0.803,0.038,95.362,0,21
1yHLwcfnso8PO6uLDz7Eei,Ya nass djaretli el gharaïb / Nar el houa fi kalbi chaalet / Mahboub khatri ya sidi / Kif nouassi ya rebi / Sala allah aalih ya mohamed / Sabegh echfar - Enchainer,Abdelkader Chaou,9,0,4,2245400,0.419,-7.944,0.624,0.00697,0.592,0.643,0.0336,103.788,0,29
7D0DfqOYco0C1XgynXt2qh,El mendoza / Aachki oua ghrami / Men kouss hadjbou / Menek ouahad sidna / Talet bsidi had elghiba / Kane anta aachik - Enchainer,Abdelkader Chaou,4,0,4,1877706,0.345,-7.796,0.66,5.1e-05,0.505,0.78,0.0361,89.606,0,17
2P9p69DMzlsf9xrTpW8qkU,Chafiâa mouchafâa,Abdelkader Chaou,0,1,3,1356680,0.426,-8.353,0.497,0.000254,0.375,0.724,0.0356,104.102,0,20
6tdVzjSwHLrE6RTjtEJ0W0,Chafiâa mouchafâa - Pt. 2,Abdelkader Chaou,0,1,3,1152573,0.418,-8.752,0.5,0.000388,0.355,0.771,0.0388,102.749,0,7
43hThy8XYebvxZtKMBhmvf,Doum farhi ya rebi,Abdelkader Chaou,4,0,4,1227213,0.458,-7.876,0.482,1.61e-05,0.526,0.591,0.0358,110.804,0,9
4r2XwqtxtO9Cpet5CiRr7P,En aazha ou nabghiha / Oua selat aala nabina / Ebkaou alla khir - Enchainer,Abdelkader Chaou,0,1,4,1119653,0.397,-8.65,0.656,0.0147,0.336,0.641,0.0381,104.901,0,8
5qbSGNRMfRrD04eb6zHZai,Ya rassi noussik ya mchoum,Abdelkader Chaou,7,1,4,1404734,0.528,-8.278,0.481,5.24e-06,0.125,0.725,0.0606,111.462,0,1055871
5OTbA8XGuonsPa98QZVSwn,Kamet laalam zahret liyam,Abdelkader Chaou,9,0,4,960417,0.504,-9.16,0.48,0.000248,0.105,0.741,0.0605,102.969,0,26
39eyP4uRTRGI4uXgffFDJB,Ya hbib el khater,Abdelkader Chaou,7,1,4,912822,0.55,-10.462,0.449,0.00021,0.15,0.758,0.0561,113.622,0,30
52NQ19gdPyggTqflDIUDCW,Tal aadabiya hram aani ennoum,Abdelkader Chaou,7,1,3,958484,0.413,-9.941,0.395,6.13e-05,0.106,0.713,0.103,201.692,0,29
0ZVkOXdzHO0uJZRzIgJ81J,Kahoua ou latey,Abdelkader Chaou,0,1,4,796969,0.523,-9.885,0.448,0.00104,0.139,0.863,0.0585,112.407,0,3125
2yjAOCMEqL7NPbnsn3E4r2,Ya ali chouf djbel,Abdelkader Chaou,0,1,4,797231,0.533,-11.074,0.442,1.21e-05,0.0802,0.897,0.0993,102.585,0,59
4WEP81FMdgvXxU9IQKN7Q4,Touchia,Abdelkader Chaou,4,0,4,958380,0.576,-11.718,0.415,0.000126,0.219,0.839,0.0532,117.924,0,15
7JEHKCTmhDoQgshtwOFL9f,Lachtloum alaachek,Abdelkader Chaou,9,0,4,902817,0.557,-10.356,0.437,0.000135,0.0667,0.855,0.0609,138.18,0,10
6zcdpimbyD0aMsYUeFsl7N,Ya khalek lechia la touakhed rouhi,Abdelkader Chaou,7,1,4,935105,0.559,-10.327,0.443,9.6e-05,0.1,0.794,0.0561,109.81,0,11
2GGep1VYMiVrvM0bXPWBGI,Ya rab el ibad kemel kesdi,Abdelkader Chaou,7,1,4,807680,0.547,-9.607,0.471,9.57e-06,0.221,0.856,0.0754,105.494,0,13
32lYeSB6qWizJnyjNyrsGA,Ya mohamed hay sidi sela allah aalik,Abdelkader Chaou,0,1,4,1249410,0.485,-7.573,0.519,5.13e-05,0.0986,0.825,0.0846,146.167,0,13
4iNlCdu5YMt6bL9A8CEGq8,Youm el khemis,Kamel Messaoudi,6,0,4,701146,0.6,-9.232,0.55,0.902,0.111,0.713,0.0305,113.065,0,2148918
6LEbUkc0hwIqGnNHKkjl8V,Aala el baha,El Hachemi Guerouabi,7,1,3,1727934,0.411,-9.367,0.462,0.435,0.277,0.461,0.0631,150.928,0,27
4Yr0EdI43RvImn8J06kXYq,Kouani Ou Rah,Kamel Messaoudi,9,0,3,404466,0.458,-2.95,0.726,0.000261,0.0689,0.85,0.0376,100.361,0,2148918
477aWdeBchk57a2o6agz4Y,السير اناكر ليسميسان,Cheikh el Hasnaoui,2,1,3,308098,0.388,-5.548,0.694,0.000238,0.185,0.721,0.0351,75.698,0,66908
5zagkOe3y8EhWmkxH2JnsM,انا مازيل,Cheikh el Hasnaoui,10,1,3,287266,0.517,-5.004,0.792,2.06e-05,0.128,0.705,0.336,195.067,0,10624
12uChYtzwG4JdRBLhmBSRU,الحب نددير,Cheikh el Hasnaoui,6,0,4,362138,0.593,-11.106,0.453,0.0,0.186,0.528,0.0423,156.264,0,1225
12uChYtzwG4JdRBLhmBSRU,الحب نددير,Cheikh el Hasnaoui,6,0,4,362138,0.593,-11.106,0.453,0.0,0.186,0.528,0.0423,156.264,0,1225
4ifcbdued1iVXaGARUNscV,دانيال دارجا,Cheikh el Hasnaoui,10,0,3,350449,0.779,-18.959,0.303,0.00087,0.0649,0.966,0.0653,154.088,0,656
4ifcbdued1iVXaGARUNscV,دانيال دارجا,Cheikh el Hasnaoui,10,0,3,350449,0.779,-18.959,0.303,0.00087,0.0649,0.966,0.0653,154.088,0,656
6CRG8HbH1j0j2HWfzHhNgE,مكي إنتيا,Cheikh el Hasnaoui,2,1,4,319213,0.701,-8.643,0.72,0.000248,0.0708,0.841,0.0896,93.179,0,23254
6CRG8HbH1j0j2HWfzHhNgE,مكي إنتيا,Cheikh el Hasnaoui,2,1,4,319213,0.701,-8.643,0.72,0.000248,0.0708,0.841,0.0896,93.179,0,23254
2a8ghVss0IjVtxKw1ZAyA0,غره البارود,Cheikh el Hasnaoui,1,1,4,387240,0.545,-6.817,0.833,0.0683,0.348,0.962,0.0619,94.072,0,88944
2a8ghVss0IjVtxKw1ZAyA0,غره البارود,Cheikh el Hasnaoui,1,1,4,387240,0.545,-6.817,0.833,0.0683,0.348,0.962,0.0619,94.072,0,88944
5rYi5PVRIGasw9IIB6VQBT,يا نجوم الليل,Cheikh el Hasnaoui,3,0,3,378720,0.419,-7.83,0.638,5.66e-06,0.274,0.887,0.0554,174.648,0,510
5rYi5PVRIGasw9IIB6VQBT,يا نجوم الليل,Cheikh el Hasnaoui,3,0,3,378720,0.419,-7.83,0.638,5.66e-06,0.274,0.887,0.0554,174.648,0,510
477aWdeBchk57a2o6agz4Y,السير اناكر ليسميسان,Cheikh el Hasnaoui,2,1,3,308098,0.388,-5.548,0.694,0.000238,0.185,0.721,0.0351,75.698,0,66908
7C8Ar2cSNWAFzIdeIUCtzh,حبيت اليوم,Cheikh el Hasnaoui,11,0,3,345386,0.374,-4.863,0.83,0.000595,0.258,0.709,0.0323,153.378,0,88944
3anNnEELveYLeOUEYC5kJf,Ah ya ouelfi aàti,Cheikh el Hasnaoui,5,1,3,457693,0.406,-10.003,0.382,0.000778,0.114,0.363,0.0886,82.872,0,351461
3anNnEELveYLeOUEYC5kJf,Ah ya ouelfi aàti,Cheikh el Hasnaoui,5,1,3,457693,0.406,-10.003,0.382,0.000778,0.114,0.363,0.0886,82.872,0,351461
4ClgAj7L3uBue7ibM4qVoK,راحو مقدار,Cheikh el Hasnaoui,11,0,4,338306,0.437,-4.962,0.686,3.36e-05,0.183,0.822,0.0295,140.203,0,23254
4ClgAj7L3uBue7ibM4qVoK,راحو مقدار,Cheikh el Hasnaoui,11,0,4,338306,0.437,-4.962,0.686,3.36e-05,0.183,0.822,0.0295,140.203,0,23254
193vhUeBKib4YLBLJEVwIJ,Saadi ya saadi,Cheikh el Hasnaoui,5,1,4,335973,0.402,-7.995,0.685,0.136,0.0981,0.907,0.0371,112.781,0,2389
193vhUeBKib4YLBLJEVwIJ,Saadi ya saadi,Cheikh el Hasnaoui,5,1,4,335973,0.402,-7.995,0.685,0.136,0.0981,0.907,0.0371,112.781,0,2389
37vcLvscZRCMUjpE0zuEr2,ايلي هيب سلاهو,Cheikh el Hasnaoui,7,0,4,363973,0.653,-10.411,0.483,6.62e-06,0.428,0.891,0.034,101.708,0,66908
37vcLvscZRCMUjpE0zuEr2,ايلي هيب سلاهو,Cheikh el Hasnaoui,7,0,4,363973,0.653,-10.411,0.483,6.62e-06,0.428,0.891,0.034,101.708,0,66908
1sa8DBHTDUfT0rkrCVd66L,Billah aalik ya rayah,Cheikh el Hasnaoui,8,0,4,280173,0.327,-6.433,0.687,0.04,0.371,0.496,0.0341,104.001,0,19
1sa8DBHTDUfT0rkrCVd66L,Billah aalik ya rayah,Cheikh el Hasnaoui,8,0,4,280173,0.327,-6.433,0.687,0.04,0.371,0.496,0.0341,104.001,0,19
7DLe89TMXZtRulA3kuIoC8,بويا هارتنت,Cheikh el Hasnaoui,0,0,3,340586,0.456,-5.607,0.447,0.0288,0.098,0.787,0.067,132.574,0,88944
5zagkOe3y8EhWmkxH2JnsM,انا مازيل,Cheikh el Hasnaoui,10,1,3,287266,0.517,-5.004,0.792,2.06e-05,0.128,0.705,0.336,195.067,0,10624
3QTuKzWv6b8YDfmnhD0ZU5,بيدا mon amour,Cheikh el Hasnaoui,10,0,4,340360,0.542,-5.27,0.803,0.0,0.801,0.705,0.121,80.812,0,9467
